temperature,humidity,pressure,wind_speed,weather,Cluster,PCA1,PCA2
-1.3436090303109782,1.278702701583602,-0.1652600586504158,-0.6371745377985079,1,0,-1.4057030857418686,1.2996842997312905
-0.9060767691288586,1.3219035273103534,0.654604102898726,-0.4580083221002591,1,0,-1.5036017648721292,0.8574143125218034
-1.0700182976496528,0.8034936185893371,-0.3292328909602441,-1.159316080690547,0,0,-1.297969467127985,0.7568396961995253
0.6875626347388624,-1.4861501449284855,-0.1652600586504158,-0.3607466621497813,0,1,0.723927588539633,-1.392740888749106
-1.2701547090906222,1.5811084816708618,0.4906312705888976,-1.589314998366344,2,0,-2.3033807616175395,0.892532804784406
-0.389767409826357,-0.1901253731259445,-0.4932057232700725,0.9241310561433737,2,2,0.5761544835582556,0.5174088305325844
1.1879036633412865,0.1122804069613151,-0.3292328909602441,0.0282999776521301,1,2,0.8652895780917894,-0.16882198960040917
-0.6292923703275175,-0.1901253731259445,-0.8211513878897292,0.110204533399901,1,2,0.17926694177768815,0.4922362267443934
0.360744133077279,-0.5357319789399555,0.3266584382790692,0.0027048039809518,0,1,0.19082189096168478,-0.6776718464175894
0.3841643514373927,0.9330960957695912,0.3266584382790692,0.8115122919901889,1,2,0.21969137526580937,0.6739286399815955
-1.2509927122505295,1.278702701583602,0.4906312705888976,-0.2788421064020103,1,0,-1.5132836961090366,1.07855989080546
1.3443933042020448,0.4146861870485747,-0.6571785555799009,0.4992511732018124,1,2,1.2985128086337836,0.30571097254066204
1.320973085841931,-0.1037237216724417,-0.3292328909602441,-0.2890801758704817,1,1,0.837034880773502,-0.4787105612880408
0.1978671599364899,-0.3197278503061986,0.8185769352085542,1.8711524819769745,0,2,0.7582287616182155,-0.0886333369121046
1.0782544592007557,-0.492531153213204,-0.1652600586504158,1.3285348001479922,1,2,1.570514652976815,-0.24367399533713224
1.335876861162003,0.1986820584148178,-0.6571785555799009,0.5197273121387551,0,2,1.3650539031958295,0.15333196932140877
-0.4781255063667851,0.8466944443160884,-0.1652600586504158,0.06413322079178,2,0,-0.39925710222277955,0.8984032728465128
-0.4589635095266923,0.9330960957695912,2.130359593687181,0.06413322079178,1,0,-1.6449808184750303,-0.10573444251231832
1.2475187646215755,-0.0605228959456903,-0.3292328909602441,0.647703180494647,0,2,1.2771445679160562,-0.12091940514108629
-0.8954312153288069,0.0258787555078123,-1.3130698848192144,0.7091315973054753,1,2,0.5417368233942474,1.166260935205876
-1.7651729607930209,-1.270146016294729,1.4744682644478675,-1.0978876638797188,0,0,-2.0634183857868442,-1.3698723002571047
-0.315248533225996,-0.838137759027215,-0.0012872263405874,0.4071085479855704,0,1,0.2648165584472854,-0.38736711434674426
-0.6058721519674041,0.1986820584148178,1.4744682644478675,-0.5296748083795587,1,0,-1.4876924165402092,-0.4914962520038212
0.4320693435376247,-1.5725517963819884,0.654604102898726,-0.9084833787129988,0,1,-0.13363196860502244,-1.9230259527086826
-1.875886720313557,-0.838137759027215,0.4906312705888976,-0.1764614117172969,1,0,-1.2345763433697325,-0.25733914813124387
-1.2030877201502974,1.6243093073976131,-0.3292328909602441,-0.4221750789606094,1,0,-1.2176472123118807,1.6543863854857368
1.4189121808024057,0.5010878385020775,-1.149097052509386,0.3610372353774493,1,2,1.5094513754841623,0.5278639573961305
-0.5696772690472286,-0.3197278503061986,-0.0012872263405874,-0.2890801758704817,0,1,-0.4005276719611747,-0.13284145474583992
1.34758697034206,-1.5725517963819884,-0.1652600586504158,0.3712753048459207,1,1,1.5274676193905847,-1.453478328553825
1.0282203563405128,-0.36292867603295,-1.3130698848192144,0.6067509026207616,0,2,1.738702838312366,0.1710443228372207
1.3188439750819207,-0.5789328046667068,-0.8211513878897292,1.825081169368853,0,2,2.352681124234385,0.07003364238908973
-2.6987880290575434,0.457887012775326,-0.6571785555799009,0.4531798605936914,0,0,-1.1378794149735099,1.7337329009859268
0.4991363324779495,-0.0173220702189389,0.654604102898726,-1.000626003929241,0,1,-0.5800518390187496,-0.8102100369341577
1.3081984212818694,0.457887012775326,-0.1652600586504158,1.523058120048948,1,2,1.5426313674381085,0.4507366352930954
1.07506079306074,-0.2765270245794472,-0.4932057232700725,-0.7856265450913426,2,1,0.5649018751940337,-0.6054821904317351
1.0495114639406162,-0.8813385847539664,-0.1652600586504158,0.3559182006432135,0,1,1.14798996577706,-0.8363269414064485
-1.686395862672639,-0.5357319789399555,2.130359593687181,-0.6781268156723933,1,0,-2.3532737462717574,-1.0160423598470352
-1.754527406992969,-0.492531153213204,2.294332425997009,-0.985268899726534,1,0,-2.6564990860447972,-1.1340589477862677
1.1676771111211883,0.457887012775326,-0.3292328909602441,-0.427294113694845,0,2,0.5149156527861452,-0.04852061206292932
1.2219694355014514,-0.36292867603295,-0.8211513878897292,-0.299318245338953,0,1,1.1099307869852717,-0.41411709069443947
-0.1108539002650058,0.8898952700428397,1.8024139290675243,0.3815133743143921,1,0,-1.082096864906444,-0.006233923806692321
1.5615626017230968,0.7602927928625857,-0.8211513878897292,0.7347267709766536,2,2,1.542902026813028,0.6402286336602588
-0.0267540252445982,-0.6221336303934581,0.1626856059692409,-0.0536045780956405,0,1,0.04337403657114991,-0.5494092288274781
1.590305596983236,-1.745355099288994,-0.1652600586504158,0.0334190123863659,1,1,1.541305854037774,-1.7757881166013083
0.7407904037391203,0.7602927928625857,-1.149097052509386,0.7347267709766536,0,2,1.231841333053094,1.0782839510963684
0.5278793277380888,-0.1469245473991931,0.1626856059692409,-0.2174136895911824,1,1,0.15220537596874031,-0.4391185684942313
-1.4436772360314631,1.2355018758568508,-0.0012872263405874,-0.7497933019516928,1,0,-1.6006160208738212,1.1902981461844522
0.8749243816197703,1.3219035273103534,-2.4608797109880127,-0.2583659674650676,2,2,1.3322752538361797,1.7416126301076136
1.31245664280189,-0.5357319789399555,-0.0012872263405874,-0.299318245338953,1,1,0.7719623706343208,-0.9545661156330685
0.87279527085976,-1.9181584021959996,0.3266584382790692,-1.1439589764878402,0,1,0.27664663068182416,-2.259420171540162
0.6492386410586768,0.1554812326880665,-0.0012872263405874,-0.0638426475641119,1,1,0.30852361359741787,-0.12977089899412114
0.3266783609171139,-1.2269451905679774,0.4906312705888976,0.2125852280846146,0,1,0.3880639461034438,-1.1925837118672342
0.4884907786778978,-1.4429493192017342,-0.3292328909602441,-0.2941992106047175,0,1,0.7168975962587292,-1.1937491995934904
1.083577236100781,-0.7085352818469609,-0.6571785555799009,0.8063932572559533,0,2,1.622220609404436,-0.3469105889491066
-0.9475944289490597,0.5010878385020775,-0.6571785555799009,-0.5655080515192084,1,0,-0.6498140183162121,0.8292451496824621
-1.5618428832120357,1.6243093073976131,-0.0012872263405874,-1.2412206364383176,1,0,-2.0402411332256043,1.3656768931107521
0.5832362074983569,-1.3997484934749829,-0.0012872263405874,3.570672013743219,0,2,2.630632369244724,-0.10933533419034858
0.5002008878579548,-1.874957576469248,0.1626856059692409,-0.6883648851408646,0,1,0.3725524361655202,-1.8753965987144101
-0.5249659430870119,-0.5789328046667068,0.4906312705888976,-0.8316978576994636,1,1,-0.8524698238197739,-0.743985975490688
-1.3308343657509163,0.9330960957695912,-0.9851242201995576,0.3303230269720352,1,2,-0.3485065646919844,1.7251629956125667
-1.3106078135308183,-0.5789328046667068,0.4906312705888976,-0.6934839198751003,1,0,-1.245632450240306,-0.42569915992072677
-0.7730073466282138,1.019497747223094,-2.2969068786781843,0.6886554583685326,1,2,0.8524192480753132,2.316989424523528
-1.476678452811623,-1.0109410619342205,1.638441096757696,-0.140628168577647,1,0,-1.5464476987697742,-1.0457571397557732
-0.8986248814688225,0.7170919671358343,-0.3292328909602441,-0.7241981282805143,1,0,-0.9416171577436723,0.7715370068310942
-0.145984227805176,-0.6221336303934581,-0.6571785555799009,1.5640103979228337,1,2,1.269127865615348,0.38921012153800255
1.399750183962313,-0.7517361075737123,0.3266584382790692,0.3200849575035638,1,1,1.036284096962557,-1.1004440420453339
-1.0732119637896682,1.4515060044906076,0.1626856059692409,-0.1047949254379973,1,0,-1.188126400926307,1.3535097154334128
0.3671314653573101,-1.529350970655237,-0.3292328909602441,0.5043702079360485,0,1,1.0918678137484277,-0.9606197874060551
-0.4919647263068522,0.5874894899555801,1.310495432138039,-0.872650135573349,1,0,-1.6229334667536917,-0.2736919021444753
-1.1083422913298384,1.5811084816708618,-0.1652600586504158,-0.698602954609336,1,0,-1.3836352045066658,1.4246214243378785
-1.2541863783905451,1.494706830217359,-0.1652600586504158,-0.4016989400236667,2,0,-1.2887408249136034,1.5057499115579671
-0.868817330828678,1.5379076559441105,-1.641015549438871,0.7091315973054753,1,2,0.30834393815133054,2.442039841198643
0.5853653182583671,0.5442886642288288,-0.6571785555799009,0.5760366942153478,0,2,0.852177010962822,0.6921973724026989
-0.7261669099079868,1.2355018758568508,-1.3130698848192144,-0.1662233422488255,1,2,-0.16138292143107974,1.733741214779346
-0.5590317152471771,1.0626985729498453,-2.132934046368356,1.528177154783184,1,2,1.3235951570697242,2.467518296859954
-1.6491364243724584,1.1058993986765966,-0.1652600586504158,0.463417930062163,3,0,-0.9558763011546474,1.6289489612972432
0.5992045381984344,-0.0173220702189389,0.4906312705888976,0.3610372353774493,0,1,0.28815988622175687,-0.3334876693150319
0.3650023545972995,-0.4061295017597013,0.1626856059692409,-0.094556855969526,0,1,0.19346878672267526,-0.5372687475105025
0.664142416378749,-1.270146016294729,-0.1652600586504158,-1.4357439563392735,1,1,0.08024858856745794,-1.5666871588803788
-1.078534740689694,1.4083051787638563,-0.1652600586504158,-1.1849112543617253,0,0,-1.574750573441978,1.1290742038167678
0.9387977044200796,0.9330960957695912,-0.8211513878897292,0.2381804017557929,1,2,0.8618170335542588,0.8280862875542921
-1.5213897787718396,-0.6653344561202096,-0.3292328909602441,-1.2924109837806743,0,0,-1.2231821125023328,-0.22923813305677027
-1.3872558008911895,-0.492531153213204,0.9825497675183826,1.0623449939677372,0,0,-0.6502009358448252,7.849595358321291e-05
-0.3578307484262024,1.494706830217359,2.130359593687181,-1.1030066986139546,1,0,-2.360715981783524,-0.093571842408484
1.061221573120673,0.3714853613218233,0.1626856059692409,0.1306806723368437,1,2,0.5072097289181648,-0.12520208553254475
-0.6452607010275948,1.365104353037105,-2.132934046368356,0.7500838751793607,2,2,0.775490560572971,2.475257285030368
-1.341479919550968,-0.492531153213204,0.9825497675183826,1.139130514981272,1,0,-0.5823860921278499,0.008683220387546283
-0.5664836029072132,-1.529350970655237,-0.6571785555799009,0.8729407088010172,0,1,0.9089212059684311,-0.36525223597812995
1.0495114639406162,-0.8813385847539664,-0.1652600586504158,0.3559182006432135,0,1,1.14798996577706,-0.8363269414064485
-0.4610926202867025,-1.6157526221087395,-0.4932057232700725,-1.092768629145483,1,1,-0.13277112174589686,-1.1717116800985932
-1.5980377661322107,1.5379076559441105,0.654604102898726,-1.1644351154247825,1,0,-2.3490044494652835,1.0346246701147086
-0.964627315029142,1.494706830217359,-0.4932057232700725,-0.6218174335958009,1,0,-1.057271508862399,1.4860459098882428
-0.0012046961244744,-1.0541418876609718,1.638441096757696,-1.051816351271598,1,1,-1.1408323821264748,-1.8844245567913245
-1.2765420413706532,0.0690795812345637,0.8185769352085542,0.903654917206431,1,0,-0.7383973666511622,0.4074935174622856
-1.2424762692104885,1.6243093073976131,-0.3292328909602441,-0.3095563148074244,1,0,-1.1814148787775551,1.7041663459444736
-0.7187150222479507,0.8466944443160884,0.1626856059692409,-1.0825305596770118,1,0,-1.325128783820088,0.46363026565598753
1.24432509848156,1.019497747223094,-0.4932057232700725,-1.2565777406410248,2,2,0.05153906729938675,0.15617558094690637
0.873859826239765,0.9762969214963424,-0.8211513878897292,0.1869900544134361,2,2,0.784025053465484,0.8667372752904162
-1.5437454417519478,-1.0109410619342205,0.4906312705888976,1.7175814399499036,0,1,0.013733536100582571,0.10340562333162767
-0.3035384240459391,0.8898952700428397,1.8024139290675243,0.5965128331522905,2,0,-1.0826618619991353,0.12978401777111304
-0.9593045381291164,1.5811084816708618,0.654604102898726,-0.8931262745102918,1,0,-1.838422237290116,0.9310192423335799
-0.2258258813055628,-0.492531153213204,-0.0012872263405874,-0.1252710643749401,0,1,-0.061118734506878776,-0.3298874755821641
0.9153774860599662,-0.5789328046667068,-0.0012872263405874,-0.2839611411362461,1,1,0.5565540752948802,-0.8435187409678472
1.603080261543298,-1.0541418876609718,-0.4932057232700725,-0.8265788229652279,1,1,1.0753613438676386,-1.3856260795900905
-2.2112216650151817,0.0690795812345637,0.8185769352085542,1.830200204103089,1,0,-0.8027407566043844,1.0300494760630372
-1.7087515256527472,-0.2333261988526958,0.654604102898726,-0.8214597882309922,1,0,-1.7349623993871446,-0.14459747062575767
1.4551070637225811,-0.1037237216724417,-0.6571785555799009,0.4275846869225131,0,2,1.4721111733806689,-0.14441000831758738
1.260293429181637,-0.9677402362074692,0.1626856059692409,-0.0228903696902264,1,1,0.920778522492294,-1.2475856204363942
0.2159646013965776,-1.270146016294729,-0.0012872263405874,-0.857293031370642,1,1,0.03236031658344912,-1.301106805109986
0.1361229478961907,-1.4429493192017342,-0.3292328909602441,-0.0996758907037618,0,1,0.6107131507637708,-1.0085815791449657
1.07506079306074,1.1923010501300997,-0.6571785555799009,-1.210506428032904,2,2,0.014908482816893132,0.4353582723974334
0.9984128057003686,-1.7021542735622424,-0.4932057232700725,0.3815133743143921,0,1,1.5382005192021815,-1.2737959536283587
0.1584786108762992,-1.3565476677482315,0.1626856059692409,-1.3845536089969168,0,1,-0.34460539039097704,-1.5904202872245137
-0.1896309983853875,-0.9677402362074692,-0.0012872263405874,0.2637755754269715,0,1,0.2999627880070503,-0.5741969959513012
-0.6878429162278011,1.494706830217359,-1.641015549438871,0.1716329502107292,2,2,0.1434037933644973,2.174520690176472
0.0115699684355873,-0.7517361075737123,0.1626856059692409,-0.2327707937938893,0,1,0.007739330265003871,-0.7172557415053858
1.6488561428835198,-0.492531153213204,-1.149097052509386,0.1767519849449647,1,2,1.827874610347752,-0.356073759539922
0.617301979658522,1.019497747223094,0.1626856059692409,0.6067509026207616,1,2,0.3134404934234981,0.6677092598170044
-1.3468026964509936,1.6243093073976131,0.8185769352085542,-0.857293031370642,1,0,-2.1496649768904694,1.0341657581608845
0.5044591093779754,0.9762969214963424,0.1626856059692409,-0.3095563148074244,1,2,-0.2264085105376661,0.381456984115456
-0.4717381740867541,0.328284535595072,0.654604102898726,-0.7190790935462786,0,0,-1.1045031896427264,-0.12239524096910302
1.3369414165420086,0.457887012775326,-0.8211513878897292,0.9957975424226736,1,2,1.6328280552435457,0.5754671628539185
-0.761297237448157,1.019497747223094,-1.641015549438871,0.2893707490981498,1,2,0.2957925262675994,1.8816364455174788
-0.5643544921472029,0.4146861870485747,0.4906312705888976,-0.7753884756228712,1,0,-1.1255282685233488,0.03252561445980903
-0.9859184226292456,1.494706830217359,-0.0012872263405874,-1.1337209070193686,1,0,-1.6050411942917027,1.1020371904249893
-0.700617580787863,1.278702701583602,-0.6571785555799009,-0.5501509473165014,2,0,-0.7138179526935325,1.3308557495710227
1.0633506838806832,-1.5725517963819884,-0.3292328909602441,-0.5296748083795587,1,1,0.969921124769224,-1.5667758326483945
-0.9933703102892814,0.7170919671358343,-0.9851242201995576,-0.2481278979965962,1,0,-0.3936322401935245,1.2604279892780332
-0.7932338988483117,-1.1405435391144747,0.3266584382790692,0.3559182006432135,1,1,-0.13704351877409135,-0.6154215246896976
-0.4621571756667076,-1.1405435391144747,0.9825497675183826,-0.8982453092445274,0,1,-0.9566148367241192,-1.4357559354957492
1.4710753944226582,-0.7517361075737123,-0.6571785555799009,-0.713960058812043,2,1,1.059616818364688,-1.0010027159719255
-0.3056675348059496,-0.1901253731259445,-0.3292328909602441,1.3541299738191706,1,2,0.7656237946213282,0.5498071625330788
0.5310729938781044,-0.2765270245794472,-0.1652600586504158,2.4240082332744275,1,2,1.7648329390276396,0.45967335672743687
0.4097136805575163,-1.3565476677482315,-0.0012872263405874,-0.6320555030642722,0,1,0.29088754321910204,-1.3613733466510258
0.1893507168964486,-1.270146016294729,0.1626856059692409,0.4531798605936914,0,1,0.6221694558436003,-0.9483206099107718
-0.0597552420247581,-0.0173220702189389,0.654604102898726,0.1767519849449647,0,1,-0.2885726382607933,-0.23846944048498533
0.8451168309796258,0.7170919671358343,-0.4932057232700725,-0.9084833787129988,1,2,0.08390144274866708,0.18016452968423854
0.6077209812384755,-1.9613592279227507,0.654604102898726,-1.062054420740069,0,1,-0.0012978224921163927,-2.324868661274289
-1.754527406992969,-0.5789328046667068,0.9825497675183826,-0.9443166218526484,1,0,-1.9060651478564485,-0.5787348150146
0.4416503419576711,0.8898952700428397,-0.3292328909602441,0.0999664639314296,1,2,0.24155383880626977,0.6972776289624335
0.3000644764169849,-0.36292867603295,1.4744682644478675,0.2791326796296784,0,1,-0.36387867533676166,-0.9696282266943271
-0.1992119968054339,0.2850837098683206,0.1626856059692409,-1.1183638028166616,1,0,-0.8777722798901524,-0.15000211326895502
-0.8358161140485181,0.7170919671358343,-2.4608797109880127,-0.9545546913211198,1,2,0.11846810863799317,1.6622511225125447
-1.1817966125501944,1.5811084816708618,-0.8211513878897292,0.5965128331522905,1,2,-0.38947363092998327,2.168194743372754
-1.4809366743316434,0.0258787555078123,-0.0012872263405874,1.2978205917425785,1,0,-0.19864103793223487,0.9519145105608489
-1.688524973432649,1.6243093073976131,-0.1652600586504158,-1.52276754682128,1,0,-2.1764063904077466,1.3956398527711777
-1.4447417914114682,0.5442886642288288,0.9825497675183826,-1.1644351154247825,0,0,-2.154643245619463,0.0846537892299601
-1.6512655351324688,0.8466944443160884,-0.4932057232700725,0.7091315973054753,1,0,-0.5780556850244003,1.6657863394005963
1.0590924623606626,1.2355018758568508,-0.9851242201995576,-1.2975300185149103,2,2,0.12332881135940894,0.5972048239572484
-0.3014093132859289,0.4146861870485747,-0.9851242201995576,0.3047278533008567,1,2,0.39478488549406715,0.9693111206163548
-2.529523723636724,0.457887012775326,-0.9851242201995576,1.2312731401975143,1,0,-0.4494358697660224,2.0754371226821435
-0.5728709351872442,-0.0605228959456903,0.654604102898726,-1.0876495944112474,0,0,-1.250260094013766,-0.4964907998558642
1.58498282008321,0.0690795812345637,-0.8211513878897292,1.384844182224585,1,2,2.0953492894997017,0.3220201219007186
-0.5260304984670171,1.494706830217359,2.7862509229264947,-0.949435656586884,1,0,-2.7314903058588964,-0.2892429762940056
-0.4845128386468161,0.5874894899555801,2.6222780906166663,0.2074661933503788,0,0,-1.7512344820169354,-0.5376143550745519
0.7929536173593732,0.0258787555078123,-0.4932057232700725,-0.5040796347083801,0,1,0.46142395558320526,-0.19031097118845763
-1.942953709253882,-0.5789328046667068,-0.1652600586504158,2.4086511290717203,1,2,0.37329157913697464,1.0911112990444831
0.3671314653573101,-1.874957576469248,0.4906312705888976,-0.7651504061543998,0,1,0.0768105116441444,-2.0052955910563126
0.7812435081793161,0.1986820584148178,-0.0012872263405874,-0.1355091338434114,0,1,0.336789681564819,-0.16637228583620714
-0.4408660680666046,0.457887012775326,-0.8211513878897292,-0.1611043075145898,1,2,-0.0347741723212458,0.8253912616765338
-0.5185786108069812,1.0626985729498453,0.4906312705888976,-0.9903879344607696,2,0,-1.394434561649001,0.43346148685520247
-1.5480036632719685,-0.4493303274864527,1.638441096757696,-1.1337209070193686,1,0,-2.2724192294971552,-0.9177377031691383
0.2276747105766342,-0.36292867603295,1.146522599828211,0.1460377765395509,0,1,-0.30118268204794674,-0.8352243120830304
1.0537696854606369,-1.8317567507424968,-0.4932057232700725,1.6715101273417825,0,1,2.290336711308971,-0.9774254554627084
1.0324785778605337,-2.134162530829756,-0.1652600586504158,-0.8880072397760561,0,1,0.8318364239279781,-2.1674985714669255
0.1361229478961907,-1.4429493192017342,-0.3292328909602441,-0.0996758907037618,0,1,0.6107131507637708,-1.0085815791449657
-0.6058721519674041,0.2850837098683206,0.654604102898726,-1.0722924902085402,1,0,-1.3589314605124316,-0.2210203675682321
1.24432509848156,1.019497747223094,-0.4932057232700725,-1.2565777406410248,2,2,0.05153906729938675,0.15617558094690637
0.981379919620286,-0.6221336303934581,-0.1652600586504158,-0.5911032251903868,1,1,0.5333612736568542,-0.9213414478422117
-1.388320356271195,1.278702701583602,0.3266584382790692,-0.7805075103571069,1,0,-1.7722813427956843,1.0417944635443002
0.9451850367001108,-0.4493303274864527,-0.1652600586504158,1.0162736813596165,0,2,1.3140921750231114,-0.2648039924481302
-1.5299062218118809,-0.6221336303934581,1.310495432138039,-0.5757461209876797,0,0,-1.7416092463593857,-0.7232657711589648
0.2585468165967839,0.1122804069613151,0.8185769352085542,-1.6149101720375223,0,0,-1.1725208623074517,-0.9015980040833128
0.4618768941777688,0.1122804069613151,-0.1652600586504158,3.806147611518061,1,2,2.345994895617494,1.2175451112453208
-2.172897671334996,0.8034936185893371,-1.8049883817486996,1.7380575788868464,3,2,0.37356555480195913,2.7516215641136084
0.3266783609171139,-0.4493303274864527,0.3266584382790692,0.1357997070710795,0,1,0.2167490300682531,-0.5584348872451819
-0.1704690015452944,0.3714853613218233,1.4744682644478675,-0.9136024134472344,0,0,-1.4810838856716528,-0.6367198827431301
-0.47706095098678,1.4083051787638563,-1.4770427171290426,0.6169889720892332,1,2,0.44049790591901317,2.1028819791788704
-0.3823155221663208,1.4515060044906076,1.8024139290675243,-0.1866994811857683,2,0,-1.701962086245265,0.32756841474443155
0.6811753024588315,-0.36292867603295,0.3266584382790692,0.2791326796296784,1,1,0.4787290992653537,-0.5714640973594467
0.1957380491764796,-0.7517361075737123,0.9825497675183826,2.162937461828408,1,2,0.9448718101718351,-0.39419171429860467
-0.4685445079467387,1.365104353037105,2.7862509229264947,-0.72931716301475,1,0,-2.5444009390811155,-0.3359954825448576
1.0495114639406162,-0.8813385847539664,-0.1652600586504158,0.3559182006432135,0,1,1.14798996577706,-0.8363269414064485
-0.3344105300660888,0.2418828841415692,0.654604102898726,-0.4784844610372018,0,0,-0.8713363786870816,-0.15806571376527853
-0.2524397658056918,0.457887012775326,0.3266584382790692,-0.923840482915706,2,0,-0.9430631997083537,-0.01553411253321658
-0.0150439160645415,-0.838137759027215,-0.0012872263405874,-0.1252710643749401,0,1,0.16120430353821902,-0.6624587100466169
-0.5132558339069553,1.278702701583602,-0.3292328909602441,0.1050854986656654,1,0,-0.43189041272762047,1.3234407929195788
-0.2811827610658309,0.9762969214963424,1.638441096757696,0.3610372353774493,1,0,-1.1302813421034201,0.18726272175403058
1.5328196064629576,0.0258787555078123,-1.3130698848192144,0.9446071950803164,1,2,2.107681936828959,0.3945693544087074
-0.0310122467646189,-1.4861501449284855,-0.1652600586504158,-0.698602954609336,0,1,0.11857831266400977,-1.2502001312869317
