temperature,humidity,pressure,wind_speed,weather
-1.2701547090906222,1.5811084816708618,0.4906312705888976,-1.589314998366344,2
-0.389767409826357,-0.1901253731259445,-0.4932057232700725,0.9241310561433737,2
1.1879036633412863,0.11228040696131512,-0.32923289096024416,0.028299977652130118,1
-0.6292923703275175,-0.1901253731259445,-0.8211513878897292,0.11020453339990104,1
0.360744133077279,-0.5357319789399555,0.3266584382790692,0.00270480398095182,0
0.3841643514373927,0.9330960957695912,0.3266584382790692,0.8115122919901889,1
-1.2509927122505295,1.278702701583602,0.4906312705888976,-0.27884210640201035,1
1.3443933042020448,0.41468618704857474,-0.6571785555799009,0.49925117320181245,1
1.320973085841931,-0.10372372167244173,-0.32923289096024416,-0.28908017587048174,1
0.19786715993648993,-0.3197278503061986,0.8185769352085542,1.8711524819769743,0
1.0782544592007555,-0.49253115321320406,-0.16526005865041582,1.3285348001479922,1
1.3358768611620033,0.19868205841481787,-0.6571785555799009,0.5197273121387551,0
-0.4781255063667851,0.8466944443160884,-0.16526005865041582,0.06413322079178001,2
-0.4589635095266923,0.9330960957695912,2.130359593687181,0.06413322079178001,1
1.2475187646215755,-0.060522895945690366,-0.32923289096024416,0.647703180494647,0
-0.8954312153288069,0.025878755507812375,-1.3130698848192144,0.7091315973054753,1
-1.7651729607930207,-1.2701460162947287,1.4744682644478677,-1.0978876638797188,0
-0.31524853322599605,-0.838137759027215,-0.001287226340587473,0.4071085479855704,0
-0.6058721519674041,0.19868205841481787,1.4744682644478677,-0.5296748083795587,1
0.4320693435376247,-1.5725517963819884,0.654604102898726,-0.9084833787129988,0
-1.875886720313557,-0.838137759027215,0.4906312705888976,-0.17646141171729693,1
-1.2030877201502974,1.6243093073976131,-0.32923289096024416,-0.42217507896060946,1
1.4189121808024057,0.5010878385020775,-1.149097052509386,0.36103723537744936,1
-0.5696772690472286,-0.3197278503061986,-0.001287226340587473,-0.28908017587048174,0
1.34758697034206,-1.5725517963819884,-0.16526005865041582,0.3712753048459207,1
1.0282203563405128,-0.36292867603295,-1.3130698848192144,0.6067509026207616,0
1.3188439750819207,-0.5789328046667068,-0.8211513878897292,1.825081169368853,0
-2.6987880290575434,0.45788701277532606,-0.6571785555799009,0.4531798605936914,0
0.49913633247794953,-0.017322070218938994,0.654604102898726,-1.000626003929241,0
1.3081984212818694,0.45788701277532606,-0.16526005865041582,1.523058120048948,1
1.0750607930607399,-0.2765270245794472,-0.4932057232700725,-0.7856265450913426,2
1.0495114639406162,-0.8813385847539664,-0.16526005865041582,0.35591820064321356,0
-1.686395862672639,-0.5357319789399555,2.130359593687181,-0.6781268156723933,1
-1.754527406992969,-0.49253115321320406,2.2943324259970095,-0.985268899726534,1
1.1676771111211885,0.45788701277532606,-0.32923289096024416,-0.42729411369484505,0
1.2219694355014514,-0.36292867603295,-0.8211513878897292,-0.29931824533895307,0
-0.1108539002650058,0.8898952700428397,1.8024139290675245,0.3815133743143921,1
1.5615626017230968,0.7602927928625857,-0.8211513878897292,0.7347267709766536,2
-0.02675402524459826,-0.6221336303934581,0.1626856059692409,-0.05360457809564057,0
1.590305596983236,-1.745355099288994,-0.16526005865041582,0.033419012386365916,1
0.7407904037391203,0.7602927928625857,-1.149097052509386,0.7347267709766536,0
0.5278793277380888,-0.1469245473991931,0.1626856059692409,-0.2174136895911824,1
-1.4436772360314631,1.2355018758568508,-0.001287226340587473,-0.7497933019516928,1
0.8749243816197703,1.3219035273103534,-2.4608797109880127,-0.2583659674650676,2
1.31245664280189,-0.5357319789399555,-0.001287226340587473,-0.29931824533895307,1
0.87279527085976,-1.9181584021959994,0.3266584382790692,-1.1439589764878402,0
0.6492386410586768,0.1554812326880665,-0.001287226340587473,-0.06384264756411194,1
0.3266783609171139,-1.2269451905679774,0.4906312705888976,0.21258522808461466,0
0.4884907786778978,-1.4429493192017342,-0.32923289096024416,-0.29419921060471754,0
1.083577236100781,-0.7085352818469609,-0.6571785555799009,0.8063932572559533,0
-0.9475944289490597,0.5010878385020775,-0.6571785555799009,-0.5655080515192084,1
-1.5618428832120355,1.6243093073976131,-0.001287226340587473,-1.2412206364383176,1
0.5832362074983569,-1.3997484934749829,-0.001287226340587473,3.570672013743219,0
0.5002008878579548,-1.8749575764692479,0.1626856059692409,-0.6883648851408646,0
-0.5249659430870119,-0.5789328046667068,0.4906312705888976,-0.8316978576994636,1
-1.3308343657509163,0.9330960957695912,-0.9851242201995576,0.33032302697203525,1
-1.3106078135308183,-0.5789328046667068,0.4906312705888976,-0.6934839198751003,1
-0.7730073466282138,1.019497747223094,-2.2969068786781843,0.6886554583685326,1
-1.476678452811623,-1.0109410619342205,1.6384410967576961,-0.14062816857764704,1
-0.8986248814688225,0.7170919671358343,-0.32923289096024416,-0.7241981282805143,1
-0.145984227805176,-0.6221336303934581,-0.6571785555799009,1.5640103979228335,1
1.399750183962313,-0.7517361075737123,0.3266584382790692,0.32008495750356386,1
-1.0732119637896682,1.4515060044906076,0.1626856059692409,-0.10479492543799739,1
0.36713146535731017,-1.529350970655237,-0.32923289096024416,0.5043702079360485,0
-0.49196472630685223,0.5874894899555801,1.3104954321380393,-0.872650135573349,1
-1.1083422913298384,1.5811084816708618,-0.16526005865041582,-0.698602954609336,1
-1.2541863783905451,1.494706830217359,-0.16526005865041582,-0.40169894002366674,2
-0.868817330828678,1.5379076559441103,-1.641015549438871,0.7091315973054753,1
0.5853653182583671,0.5442886642288288,-0.6571785555799009,0.5760366942153478,0
-0.7261669099079868,1.2355018758568508,-1.3130698848192144,-0.16622334224882557,1
-0.5590317152471771,1.0626985729498453,-2.132934046368356,1.528177154783184,1
-1.6491364243724584,1.1058993986765966,-0.16526005865041582,0.463417930062163,3
0.5992045381984344,-0.017322070218938994,0.4906312705888976,0.36103723537744936,0
0.3650023545972995,-0.4061295017597013,0.1626856059692409,-0.09455685596952602,0
0.664142416378749,-1.2701460162947287,-0.16526005865041582,-1.4357439563392735,1
-1.0785347406896941,1.4083051787638563,-0.16526005865041582,-1.1849112543617253,0
0.9387977044200795,0.9330960957695912,-0.8211513878897292,0.23818040175579297,1
-1.5213897787718396,-0.6653344561202096,-0.32923289096024416,-1.2924109837806745,0
-1.3872558008911897,-0.49253115321320406,0.9825497675183826,1.0623449939677372,0
-0.3578307484262024,1.494706830217359,2.130359593687181,-1.1030066986139546,1
1.061221573120673,0.37148536132182336,0.1626856059692409,0.13068067233684377,1
-0.6452607010275948,1.365104353037105,-2.132934046368356,0.7500838751793607,2
-1.341479919550968,-0.49253115321320406,0.9825497675183826,1.139130514981272,1
-0.5664836029072132,-1.529350970655237,-0.6571785555799009,0.8729407088010172,0
1.0495114639406162,-0.8813385847539664,-0.16526005865041582,0.35591820064321356,0
-0.46109262028670256,-1.6157526221087397,-0.4932057232700725,-1.092768629145483,1
-1.5980377661322107,1.5379076559441103,0.654604102898726,-1.1644351154247825,1
-0.9646273150291421,1.494706830217359,-0.4932057232700725,-0.6218174335958009,1
-0.0012046961244744554,-1.0541418876609718,1.6384410967576961,-1.051816351271598,1
-1.2765420413706532,0.06907958123456374,0.8185769352085542,0.903654917206431,1
-1.2424762692104883,1.6243093073976131,-0.32923289096024416,-0.30955631480742446,1
-0.7187150222479507,0.8466944443160884,0.1626856059692409,-1.0825305596770118,1
1.24432509848156,1.019497747223094,-0.4932057232700725,-1.2565777406410248,2
0.873859826239765,0.9762969214963425,-0.8211513878897292,0.18699005441343616,2
-1.5437454417519478,-1.0109410619342205,0.4906312705888976,1.7175814399499036,0
-0.30353842404593917,0.8898952700428397,1.8024139290675245,0.5965128331522905,2
-0.9593045381291164,1.5811084816708618,0.654604102898726,-0.8931262745102918,1
-0.22582588130556283,-0.49253115321320406,-0.001287226340587473,-0.12527106437494012,0
0.9153774860599662,-0.5789328046667068,-0.001287226340587473,-0.28396114113624615,1
1.603080261543298,-1.0541418876609718,-0.4932057232700725,-0.8265788229652279,1
-2.2112216650151817,0.06907958123456374,0.8185769352085542,1.830200204103089,1
-1.7087515256527472,-0.23332619885269584,0.654604102898726,-0.8214597882309922,1
1.4551070637225811,-0.10372372167244173,-0.6571785555799009,0.4275846869225131,0
1.260293429181637,-0.9677402362074692,0.1626856059692409,-0.022890369690226477,1
0.2159646013965776,-1.2701460162947287,-0.001287226340587473,-0.857293031370642,1
0.13612294789619078,-1.4429493192017342,-0.32923289096024416,-0.09967589070376183,0
1.0750607930607399,1.1923010501300995,-0.6571785555799009,-1.2105064280329039,2
0.9984128057003686,-1.7021542735622424,-0.4932057232700725,0.3815133743143921,0
0.1584786108762992,-1.3565476677482315,0.1626856059692409,-1.3845536089969168,0
-0.1896309983853875,-0.9677402362074692,-0.001287226340587473,0.2637755754269715,0
-0.6878429162278011,1.494706830217359,-1.641015549438871,0.17163295021072922,2
0.011569968435587353,-0.7517361075737123,0.1626856059692409,-0.23277079379388932,0
1.6488561428835198,-0.49253115321320406,-1.149097052509386,0.17675198494496477,1
0.617301979658522,1.019497747223094,0.1626856059692409,0.6067509026207616,1
-1.3468026964509936,1.6243093073976131,0.8185769352085542,-0.857293031370642,1
0.5044591093779754,0.9762969214963425,0.1626856059692409,-0.30955631480742446,1
-0.4717381740867541,0.328284535595072,0.654604102898726,-0.7190790935462786,0
1.3369414165420086,0.45788701277532606,-0.8211513878897292,0.9957975424226735,1
-0.761297237448157,1.019497747223094,-1.641015549438871,0.2893707490981498,1
-0.5643544921472029,0.41468618704857474,0.4906312705888976,-0.7753884756228712,1
-0.9859184226292455,1.494706830217359,-0.001287226340587473,-1.1337209070193686,1
-0.700617580787863,1.278702701583602,-0.6571785555799009,-0.5501509473165014,2
1.0633506838806832,-1.5725517963819884,-0.32923289096024416,-0.5296748083795587,1
-0.9933703102892814,0.7170919671358343,-0.9851242201995576,-0.24812789799659626,1
-0.7932338988483117,-1.1405435391144747,0.3266584382790692,0.35591820064321356,1
-0.46215717566670766,-1.1405435391144747,0.9825497675183826,-0.8982453092445274,0
1.4710753944226582,-0.7517361075737123,-0.6571785555799009,-0.713960058812043,2
-0.30566753480594966,-0.1901253731259445,-0.32923289096024416,1.3541299738191706,1
0.5310729938781044,-0.2765270245794472,-0.16526005865041582,2.4240082332744275,1
0.4097136805575163,-1.3565476677482315,-0.001287226340587473,-0.6320555030642722,0
0.18935071689644867,-1.2701460162947287,0.1626856059692409,0.4531798605936914,0
-0.059755242024758196,-0.017322070218938994,0.654604102898726,0.17675198494496477,0
0.8451168309796258,0.7170919671358343,-0.4932057232700725,-0.9084833787129988,1
0.6077209812384755,-1.9613592279227507,0.654604102898726,-1.062054420740069,0
-1.754527406992969,-0.5789328046667068,0.9825497675183826,-0.9443166218526484,1
0.4416503419576711,0.8898952700428397,-0.32923289096024416,0.09996646393142966,1
0.30006447641698497,-0.36292867603295,1.4744682644478677,0.2791326796296784,0
-0.1992119968054339,0.2850837098683206,0.1626856059692409,-1.1183638028166616,1
-0.8358161140485181,0.7170919671358343,-2.4608797109880127,-0.9545546913211198,1
-1.1817966125501944,1.5811084816708618,-0.8211513878897292,0.5965128331522905,1
-1.4809366743316434,0.025878755507812375,-0.001287226340587473,1.2978205917425785,1
-1.688524973432649,1.6243093073976131,-0.16526005865041582,-1.52276754682128,1
-1.4447417914114682,0.5442886642288288,0.9825497675183826,-1.1644351154247825,0
-1.6512655351324688,0.8466944443160884,-0.4932057232700725,0.7091315973054753,1
1.0590924623606626,1.2355018758568508,-0.9851242201995576,-1.2975300185149103,2
-0.3014093132859289,0.41468618704857474,-0.9851242201995576,0.3047278533008567,1
-2.529523723636724,0.45788701277532606,-0.9851242201995576,1.2312731401975145,1
-0.5728709351872442,-0.060522895945690366,0.654604102898726,-1.0876495944112474,0
1.5849828200832101,0.06907958123456374,-0.8211513878897292,1.384844182224585,1
-0.5260304984670171,1.494706830217359,2.7862509229264947,-0.9494356565868841,1
-0.4845128386468161,0.5874894899555801,2.6222780906166663,0.20746619335037889,0
0.7929536173593732,0.025878755507812375,-0.4932057232700725,-0.5040796347083801,0
-1.942953709253882,-0.5789328046667068,-0.16526005865041582,2.4086511290717203,1
0.36713146535731017,-1.8749575764692479,0.4906312705888976,-0.7651504061543998,0
0.7812435081793161,0.19868205841481787,-0.001287226340587473,-0.13550913384341148,0
-0.4408660680666046,0.45788701277532606,-0.8211513878897292,-0.1611043075145898,1
-0.5185786108069812,1.0626985729498453,0.4906312705888976,-0.9903879344607696,2
-1.5480036632719685,-0.4493303274864527,1.6384410967576961,-1.1337209070193686,1
0.22767471057663427,-0.36292867603295,1.146522599828211,0.1460377765395509,0
1.0537696854606367,-1.8317567507424966,-0.4932057232700725,1.6715101273417825,0
1.0324785778605337,-2.134162530829756,-0.16526005865041582,-0.8880072397760561,0
0.13612294789619078,-1.4429493192017342,-0.32923289096024416,-0.09967589070376183,0
-0.6058721519674041,0.2850837098683206,0.654604102898726,-1.0722924902085402,1
1.24432509848156,1.019497747223094,-0.4932057232700725,-1.2565777406410248,2
0.981379919620286,-0.6221336303934581,-0.16526005865041582,-0.5911032251903868,1
-1.388320356271195,1.278702701583602,0.3266584382790692,-0.7805075103571069,1
0.9451850367001107,-0.4493303274864527,-0.16526005865041582,1.0162736813596163,0
-1.5299062218118809,-0.6221336303934581,1.3104954321380393,-0.5757461209876797,0
0.2585468165967839,0.11228040696131512,0.8185769352085542,-1.6149101720375223,0
0.46187689417776884,0.11228040696131512,-0.16526005865041582,3.806147611518061,1
-2.172897671334996,0.8034936185893371,-1.8049883817486994,1.7380575788868464,3
0.3266783609171139,-0.4493303274864527,0.3266584382790692,0.13579970707107955,0
-0.17046900154529449,0.37148536132182336,1.4744682644478677,-0.9136024134472345,0
-0.47706095098678,1.4083051787638563,-1.4770427171290426,0.6169889720892332,1
-0.38231552216632086,1.4515060044906076,1.8024139290675245,-0.18669948118576832,2
0.6811753024588315,-0.36292867603295,0.3266584382790692,0.2791326796296784,1
0.19573804917647966,-0.7517361075737123,0.9825497675183826,2.162937461828408,1
-0.4685445079467387,1.365104353037105,2.7862509229264947,-0.72931716301475,1
1.0495114639406162,-0.8813385847539664,-0.16526005865041582,0.35591820064321356,0
-0.33441053006608884,0.24188288414156922,0.654604102898726,-0.4784844610372018,0
-0.2524397658056918,0.45788701277532606,0.3266584382790692,-0.9238404829157059,2
-0.015043916064541587,-0.838137759027215,-0.001287226340587473,-0.12527106437494012,0
-0.5132558339069553,1.278702701583602,-0.32923289096024416,0.10508549866566547,1
-0.28118276106583096,0.9762969214963425,1.6384410967576961,0.36103723537744936,1
1.5328196064629576,0.025878755507812375,-1.3130698848192144,0.9446071950803164,1
-0.03101224676461899,-1.4861501449284855,-0.16526005865041582,-0.698602954609336,0
0.18935071689644867,-1.2701460162947287,0.1626856059692409,0.4531798605936914,0
1.0857063468607915,-0.9245394104807177,0.1626856059692409,0.1665139154764934,1
-1.307414147390803,0.6306903156823316,0.4906312705888976,0.32008495750356386,1
-0.13746778476513474,-1.529350970655237,1.146522599828211,-0.8931262745102918,0
-0.828364226388482,-0.060522895945690366,1.8024139290675245,-0.7241981282805143,1
0.6833044132188418,-0.4493303274864527,0.1626856059692409,-1.364077470059974,1
1.0920936791408222,0.5874894899555801,-0.4932057232700725,-0.8675311008391133,1
-0.16727533540527909,-0.23332619885269584,1.3104954321380393,0.6732983541658254,1
-0.6878429162278011,1.494706830217359,-1.641015549438871,0.17163295021072922,2
-0.8752046631087089,1.4083051787638563,1.6384410967576961,-0.27884210640201035,1
1.1410632266210596,0.9762969214963425,-0.9851242201995576,1.5128200505804767,1
-1.4809366743316434,-1.3997484934749829,1.8024139290675245,-0.20717562012271104,1
0.32242013939709335,-1.4429493192017342,0.654604102898726,-0.667888746203922,0
0.9036673768799095,-1.9613592279227507,-0.4932057232700725,-0.058723612829876363,0
0.4544250065177331,-1.4429493192017342,-0.32923289096024416,-0.3658656968840168,0
-0.4749318402267697,0.8898952700428397,0.4906312705888976,-1.2463396711725534,1
0.2628050381168045,-1.183744364841226,0.1626856059692409,0.49925117320181245,0
-1.5458745525119582,-0.4061295017597013,0.1626856059692409,1.3336538348822278,1
-1.261638266050581,1.6243093073976131,-0.8211513878897292,-0.29419921060471754,2
-0.4153167389464808,0.8034936185893371,-2.4608797109880127,2.521269893224906,2
0.8642788278197185,-1.1405435391144747,-0.001287226340587473,-0.3658656968840168,1
1.4306222899824623,-0.060522895945690366,-0.6571785555799009,0.5043702079360485,0
-0.5217722769469966,1.0626985729498453,-1.641015549438871,0.9599642992830236,1
1.9511898708049846,-0.5357319789399555,-1.149097052509386,-0.27884210640201035,1
-0.5483861614471255,-1.0541418876609718,1.3104954321380393,-0.6781268156723933,1
0.7918890619793678,0.5874894899555801,-0.4932057232700725,1.0572259592335012,1
-1.0572436330895907,0.5442886642288288,-1.8049883817486994,1.8711524819769743,1
0.46294144955777417,0.8466944443160884,0.3266584382790692,0.5504415205441695,1
-0.8390097801885336,-1.0541418876609718,-0.6571785555799009,-1.077411524942776,0
0.7908245065993625,1.3219035273103534,-0.9851242201995576,1.825081169368853,2
-1.0412753023895136,1.5379076559441103,-0.32923289096024416,-0.4784844610372018,1
-0.47919006174679024,1.365104353037105,2.7862509229264947,-1.445982025807745,2
-0.08636912652488714,-0.9677402362074692,2.458305258306838,-0.3300324537443672,1
0.7950827281193834,-1.745355099288994,-0.001287226340587473,-0.985268899726534,1
-0.13746778476513474,-1.529350970655237,1.146522599828211,-0.8931262745102918,0
-1.6001668768922213,-0.6221336303934581,-0.32923289096024416,-1.062054420740069,1
0.9387977044200795,1.278702701583602,-0.8211513878897292,-1.062054420740069,1
-1.2797357075106688,1.6243093073976131,0.654604102898726,-1.1439589764878402,1
1.3837818532622352,0.45788701277532606,-0.9851242201995576,0.4019895132513348,1
-0.4717381740867541,0.328284535595072,0.654604102898726,-0.7190790935462786,0
1.3507806364820756,0.7602927928625857,-1.149097052509386,0.04365708185483728,1
-0.8134604510684098,1.3219035273103534,0.654604102898726,-1.1849112543617253,1
0.3809706852973771,-1.8749575764692479,1.9663867613773527,-0.7344361977489857,1
1.2805199814017352,0.5874894899555801,-0.8211513878897292,-0.30955631480742446,1
0.6811753024588315,1.2355018758568508,-0.16526005865041582,0.018061908183658982,2
0.3394530254771759,0.5010878385020775,-0.32923289096024416,1.7738908220264962,0
-0.6974239146478476,0.9330960957695912,-0.8211513878897292,-0.4784844610372018,1
-0.4600280649066974,1.4083051787638563,-1.9689612140585278,0.22282329755308605,2
1.4838500589827204,0.24188288414156922,-0.9851242201995576,1.2466302444002213,1
1.467881728282643,0.5010878385020775,-1.3130698848192144,-0.3453895579470743,2
0.30006447641698497,-0.36292867603295,1.4744682644478677,0.2791326796296784,0
0.6087855366184809,0.8034936185893371,-0.32923289096024416,-0.29419921060471754,1
1.2102593263213948,1.0626985729498453,-0.8211513878897292,-1.2002683585644325,2
1.137869560481044,0.5442886642288288,-0.4932057232700725,-0.26348500219930343,1
1.7978938960842414,-2.004560053649502,-0.8211513878897292,-0.3044372800731889,1
0.9856381411403066,0.6306903156823316,-0.16526005865041582,-0.4528892873660236,1
-0.6899720269878115,-1.0541418876609718,-0.4932057232700725,-0.4068179747579023,0
-0.02888313600460853,-0.23332619885269584,0.8185769352085542,-1.015983108131948,1
-0.34079786234611986,-0.7085352818469609,0.654604102898726,-0.2378898285281249,0
-0.23540687972560922,-0.7949369333004637,-0.16526005865041582,-1.015983108131948,1
-1.3382862534109523,1.5811084816708618,0.8185769352085542,-0.9494356565868841,1
-1.2914458166907254,1.5811084816708618,0.654604102898726,-0.698602954609336,1
-0.5686127136672234,0.9762969214963425,-1.4770427171290426,0.7398458057108896,1
-0.7602326820681519,1.365104353037105,1.9663867613773527,-0.20205658538847523,0
0.39161623909742843,1.0626985729498453,-0.32923289096024416,-0.017771334955990908,0
1.5988220400232775,-0.017322070218938994,-1.149097052509386,-0.7190790935462786,1
0.027538299135664752,-0.23332619885269584,0.1626856059692409,-1.3896726437311524,0
0.751435957539172,-0.23332619885269584,0.654604102898726,-0.7651504061543998,0
0.9505078136001361,0.8898952700428397,-2.2969068786781843,1.1954398970578648,2
-1.0412753023895136,-0.6653344561202096,0.654604102898726,1.4565106685038842,1
-0.9177868783089153,1.2355018758568508,0.1626856059692409,-0.38634183582095954,1
1.1048683437008844,0.5442886642288288,-0.4932057232700725,-1.4255058868708022,0
0.9962836949403583,0.5010878385020775,0.654604102898726,0.45829889532792695,2
-0.4408660680666046,1.1058993986765966,-0.16526005865041582,0.1460377765395509,2
0.4437794527176814,-0.7517361075737123,0.654604102898726,2.587817344769969,1
-0.4940938370668625,0.6738911414090829,1.3104954321380393,-0.6832458504066289,1
-0.6952948038878373,-0.7949369333004637,0.654604102898726,0.17675198494496477,1
-1.3436090303109782,1.6243093073976131,0.654604102898726,-1.5483627204924584,1
0.47678066949784115,-0.49253115321320406,0.9825497675183826,0.8473455351298388,0
1.6052093723033083,0.24188288414156922,-1.3130698848192144,-0.8880072397760561,2
-0.8368806694285232,1.3219035273103534,-0.16526005865041582,-0.29931824533895307,1
0.4224883451175783,-1.9613592279227507,0.8185769352085542,-0.9955069691950053,0
0.820632057239507,-0.36292867603295,0.654604102898726,-0.6832458504066289,0
0.9877672519003169,-1.7021542735622424,-0.4932057232700725,0.3047278533008567,0
-1.6352972044323912,-0.4061295017597013,0.8185769352085542,-0.9084833787129988,1
0.9835090303802962,0.8466944443160884,-1.3130698848192144,0.22282329755308605,1
-0.4845128386468161,0.5874894899555801,2.6222780906166663,0.20746619335037889,0
1.5189803865228906,0.7170919671358343,-0.9851242201995576,1.2722254180714,2
0.15209127859626817,-0.23332619885269584,0.4906312705888976,-0.043366508627169204,0
0.2777088134368769,-0.6653344561202096,0.654604102898726,1.5793675021255407,1
-2.278288653955507,0.45788701277532606,-0.16526005865041582,-0.9033643439787631,0
0.13292928175617538,-1.2701460162947287,0.4906312705888976,-1.0876495944112474,1
0.5385248815381405,-1.6157526221087397,-0.16526005865041582,-1.036459247068891,1
1.685051025803695,-0.4061295017597013,-1.149097052509386,0.8627026393325455,1
-0.03633502366464466,0.025878755507812375,1.3104954321380393,-0.08943782123529045,0
-1.0135968625093792,0.9762969214963425,0.654604102898726,-1.1234828375508974,1
0.6343348657386045,-1.6157526221087397,-0.001287226340587473,-0.8009836492940496,1
-0.6495189225476155,1.019497747223094,-1.641015549438871,0.6323460762919404,1
-0.8539135555086056,-0.2765270245794472,0.9825497675183826,-1.0262211776004193,1
1.0122520256404355,0.41468618704857474,0.654604102898726,1.1288924455128009,1
-1.072147408409663,-0.36292867603295,-2.624852543297841,0.9190120214091382,1
-1.7055578595127316,1.0626985729498453,0.8185769352085542,-0.7344361977489857,3
0.2415139305167014,-0.7949369333004637,0.9825497675183826,2.3676988511978347,1
-1.7225907455928142,-0.3197278503061986,0.4906312705888976,-0.7549123366859285,1
1.7978938960842414,-0.1901253731259445,-0.8211513878897292,-0.9136024134472345,2
-0.923109655208941,1.494706830217359,-0.9851242201995576,-0.6883648851408646,1
-1.8258526174533147,-0.8813385847539664,-0.32923289096024416,0.7756790488505391,1
-0.3610244145662178,0.6738911414090829,-0.8211513878897292,1.7227004746841397,1
-1.5096796695917827,-0.7085352818469609,-0.32923289096024416,-1.2770538795779676,1
1.630758701423432,-1.2269451905679774,-0.9851242201995576,0.4173466174540415,1
-0.3184421993660115,1.278702701583602,-1.9689612140585278,1.2978205917425785,2
-0.38231552216632086,1.4515060044906076,1.8024139290675245,-0.18669948118576832,2
-0.05762613126474793,0.1554812326880665,0.654604102898726,-0.0791997517668191,0
1.2283567677814826,0.5010878385020775,-1.8049883817486994,1.5486532937201267,2
-0.24179421200564005,0.025878755507812375,1.146522599828211,-0.017771334955990908,0
1.7414724609439687,-0.4061295017597013,-0.4932057232700725,-0.048485543361405,1
0.6247538673185581,-0.3197278503061986,-0.001287226340587473,4.1286467997749074,0
1.1187075636409514,0.37148536132182336,-0.8211513878897292,0.47877503426486967,2
1.433815956122478,0.328284535595072,-0.8211513878897292,0.49925117320181245,1
0.10737995263605157,0.11228040696131512,1.146522599828211,-1.0569353860058337,1
1.233679544681508,-0.1901253731259445,-0.32923289096024416,2.096390010283344,0
-0.35570163766619195,0.9330960957695912,-2.132934046368356,1.1647256886524509,1
